No.,CS,GS,MIC,MIR,DMIC,DMIR,GCG,CPG,GS95
1,0.269520005114808,-0.07449551925700662,3.5237152703947534,3.3862883800321866,2.668320824156689,2.668320824156688,NGC,Peri,0.529281320426451
2,0.9654713746247374,0.38195794230744684,3.7240844078475974,1.9290454678216373,5.355975907796447,5.355975907796448,NGC,Core,0.529281320426451
3,0.08124629252572002,-0.07387975950049863,3.5032711386669324,1.18049254630029,5.1407377798415705,5.140737779841569,NGC,Peri,0.529281320426451
4,0.14405715117563914,-0.08759363474706205,4.398748749778678,1.7533330111670717,3.822936248506952,3.8229362485069505,NGC,Peri,0.529281320426451
5,0.6673101346186212,-0.10069126345298728,4.447839062722177,1.0972783949940281,5.954416735488666,5.954416735488666,NGC,Core,0.529281320426451
6,0.8866172933358111,0.06826255450872001,3.3020672201055317,1.3397546949349313,2.126935092962001,2.1269350929620026,NGC,Core,0.529281320426451
7,0.49382942756512643,0.32551414231746373,3.1494802858583806,1.0311016324822724,6.563042825913628,6.563042825913628,NGC,Peri,0.529281320426451
8,0.7632498744522701,0.796065938059689,3.2871354493611453,4.31809934316661,4.807114505590513,4.807114505590513,GC,Core,0.529281320426451
9,0.72862029654683,0.7671848979568857,3.573287390565819,1.4207713685778702,4.092783314153728,4.092783314153728,GC,Core,0.529281320426451
10,0.965500202949543,1.3135283580685089,2.682320680705037,3.734419805180766,4.479916008715214,4.479916008715217,GC,Core,0.529281320426451
11,0.9440552916768128,1.0312691016797586,3.202816935491966,3.4126725160875195,2.3004417483007256,2.300441748300728,GC,Core,0.529281320426451
12,0.8179443794323404,0.5541070452526405,3.3538379593467833,3.0672361147381446,4.2199841066537065,4.219984106653705,GC,Core,0.529281320426451
13,0.9679497986699068,0.8576916343501892,2.872368564597458,2.093425299555983,2.7245720344037316,2.7245720344037334,GC,Core,0.529281320426451
14,0.7805285547291179,0.6811432664195776,3.7602112034231356,1.7271181069467014,3.3270478676897386,3.32704786768974,GC,Core,0.529281320426451
15,0.9871800022086304,1.2970361792585077,3.271166047122105,3.5280219472053616,7.199401635288956,7.199401635288954,GC,Core,0.529281320426451
16,0.9518550721839759,0.5790131202547926,3.3286812655530795,2.654240196229961,1.877590894013771,1.8775908940137684,GC,Core,0.529281320426451
17,0.7659663247541504,1.1736585260108992,2.9701335585950184,1.943136586735519,2.046303828740683,2.0463038287406823,GC,Core,0.529281320426451
18,0.8680595831402417,0.7493560052159891,3.6639670010762835,1.9263625607966226,6.256038895841613,6.256038895841614,GC,Core,0.529281320426451
19,0.6631343994712668,0.7792022126579505,3.050472819497388,1.9432540108033394,4.555624732065727,4.555624732065725,GC,Core,0.529281320426451
20,0.9295788911866664,0.6995350686719569,3.1640086071331326,1.2758293359025399,4.3620920140808055,4.3620920140808055,GC,Core,0.529281320426451
21,0.9734114489323707,0.5836276007851208,3.308241516134639,2.416949157136912,4.135281074862889,4.135281074862892,GC,Core,0.529281320426451
22,0.9368305953735163,1.1378736897022366,2.8501480228101865,1.5599146021178605,1.9370970215165073,1.937097021516508,GC,Core,0.529281320426451
23,0.5699641287468996,0.7070642361163163,3.27430686553111,1.4529219166788594,4.068859616524299,4.0688596165243,GC,Peri,0.529281320426451
24,0.5330340050742327,0.7493542914564207,3.7646705303716574,0.8843264085832312,2.611048338265813,2.6110483382658143,GC,Peri,0.529281320426451
25,0.18164073659164187,0.7858415044289456,3.495291092446389,0.9824586894172453,-0.21886717604138162,-0.21886717604138028,GC,Peri,0.529281320426451
26,0.05073371547668408,0.6524750204903934,3.212772026335967,0.7222389101421636,5.346448809739306,5.346448809739308,GC,Peri,0.529281320426451
27,0.8996112850384458,1.0687995838753814,2.873467535093633,2.0234732935339297,6.354168099847921,6.354168099847923,GC,Core,0.529281320426451
28,0.8986766730030186,0.7187181905025044,2.8976427982592425,1.7519188493426254,5.542678503886056,5.542678503886052,GC,Core,0.529281320426451
29,0.10244414794098101,0.5820242952324736,3.3181498541044556,1.1703723222288533,3.8528990950458515,3.8528990950458506,GC,Peri,0.529281320426451
30,0.8963100789032089,0.9112762167239179,3.078399991090176,1.1638573457305421,6.427124769566902,6.427124769566903,GC,Core,0.529281320426451
31,0.8880333148386841,1.0422111340665094,3.3675449401644015,1.0884981689227526,6.47709493407101,6.477094934071007,GC,Core,0.529281320426451
32,0.3338892081272735,-0.010179858797726664,2.5841196365370336,2.975645766255603,1.6688298384777707,1.66882983847777,NGC,Peri,0.529281320426451
33,0.9324966336182059,-0.16464325207111555,4.103332822400283,4.8320626303293395,4.171744084442632,4.17174408444263,NGC,Core,0.529281320426451
34,0.7189225548431883,-0.09842742322229796,4.734451435714491,3.94044640905108,5.887763249515915,5.887763249515914,NGC,Core,0.529281320426451
35,0.5871112989010767,-0.021719487418716283,4.430652641745567,2.184914168310264,4.422790579370851,4.422790579370851,NGC,Peri,0.529281320426451
36,0.3627340703595501,0.04287873186579442,2.699383883866418,2.290946450035562,1.112086183571699,1.1120861835717013,NGC,Peri,0.529281320426451
37,0.8943862269340258,0.3987184004943812,3.396107861851943,2.81282346649773,5.005562022396127,5.005562022396129,NGC,Core,0.529281320426451
38,0.3944281997319948,0.2578261340773532,3.913960180657105,2.7780330221696508,5.197152362219144,5.197152362219146,NGC,Peri,0.529281320426451
39,0.6695316976786403,-0.1211216511754376,3.3714094176796814,0.6099808773163665,2.956090778445874,2.9560907784458728,NGC,Core,0.529281320426451
40,0.29672963651283457,0.21234869289062575,4.116212752788909,0.6874862049729709,1.700163979415866,1.7001639794158674,NGC,Peri,0.529281320426451
41,0.6418608630313121,0.11750580905657691,4.182836944349222,1.8074125377021817,3.661794180679844,3.6617941806798426,NGC,Core,0.529281320426451
42,0.5244013991750333,-0.3436122606801975,2.8935246326870026,2.1048923757704547,2.166709888556462,2.1667098885564626,NGC,Peri,0.529281320426451
43,0.11195074234510459,-0.052241992891620265,2.898774187866072,0.8045828006369691,1.3613073852382669,1.3613073852382664,NGC,Peri,0.529281320426451
44,0.016002622736113532,-0.01032775674129067,3.0602238986144634,0.5565837856572331,0.7947356717871389,0.7947356717871403,NGC,Peri,0.529281320426451
45,0.09796339904835963,0.05029542903669539,3.4840001117238804,1.2205645374870113,2.117672215868442,2.1176722158684425,NGC,Peri,0.529281320426451
46,0.01689704066530839,-0.20821874253024444,3.8321714895810417,0.7960864543712153,5.482873977410195,5.482873977410195,NGC,Peri,0.529281320426451
47,0.7873656562608391,0.3233672807916889,3.084398596747953,3.8932305220310774,0.5925901066273817,0.5925901066273813,NGC,Core,0.529281320426451
48,0.8099745563751353,0.37573435771630326,4.053392145397202,2.7816053495042063,4.6463541832052755,4.646354183205275,NGC,Core,0.529281320426451
49,0.8340812450656075,-0.23858289949526043,3.1402676957201274,2.1685726393620266,2.4039514495876455,2.403951449587645,NGC,Core,0.529281320426451
50,0.7926422470770758,0.21408397169191937,3.6775245459340926,3.3778697067322367,3.2840234761640796,3.284023476164079,NGC,Core,0.529281320426451
51,0.4630114937716874,0.024175774663571816,2.842886251418566,1.2780516691577577,2.189565580813246,2.1895655808132455,NGC,Peri,0.529281320426451
52,0.8838615932685876,0.5081611906917938,4.015609574807025,1.7726458388903192,1.2578157634029312,1.2578157634029286,NGC,Core,0.529281320426451
53,0.13819274635526144,-0.08034361908234966,3.3920148422904517,2.089712781318989,2.534381183439223,2.534381183439225,NGC,Peri,0.529281320426451
54,0.9058585239188474,-0.08111631976112056,3.7418266885664915,3.2548028588533207,2.9288820439973318,2.9288820439973313,NGC,Core,0.529281320426451
55,0.9216900037100237,0.1461849866633789,3.246736282263559,2.941900711065429,2.295735497984728,2.2957354979847264,NGC,Core,0.529281320426451
56,0.7790538068078006,0.5265409368368871,3.3433107483870548,2.8567102910483877,6.057340145984551,6.05734014598455,NGC,Core,0.529281320426451
57,0.5353428225223256,0.5112988731877125,4.423156574836937,4.760026868936622,5.182418243791732,5.182418243791731,NGC,Peri,0.529281320426451
58,0.8328603714369472,0.2648446382168885,3.5848496792290945,1.7126293874990357,3.7980411305245902,3.79804113052459,NGC,Core,0.529281320426451
59,0.5467201299884392,0.19673882968918996,3.3352318433837747,1.781311835611248,2.1548312254481674,2.154831225448169,NGC,Peri,0.529281320426451
60,0.6689984759681017,0.06858413059641379,3.468926897382842,1.8567043948174633,5.263463997388053,5.263463997388051,NGC,Core,0.529281320426451
61,0.24662439314874104,-0.021206387293215483,2.794691507110652,0.9178643504060621,1.4619625900333089,1.461962590033308,NGC,Peri,0.529281320426451
62,0.45480717799861015,0.12278616054915258,3.163904622027201,1.2301869532256873,3.3561203640485173,3.356120364048522,NGC,Peri,0.529281320426451
63,0.08589037403643741,0.1603848048293888,3.8878136136832375,1.8911114098672783,3.766175612797386,3.7661756127973844,NGC,Peri,0.529281320426451
64,0.26001712713153174,0.0681757666591717,2.943527552246692,1.3713219623822999,2.5751600592001918,2.5751600592001944,NGC,Peri,0.529281320426451
65,0.9427466836402987,0.11526846558680486,2.8475173445221773,2.1121728340530708,4.921152358577957,4.921152358577958,NGC,Core,0.529281320426451
66,0.7843710120264663,0.14013540550014073,3.125592880016659,1.9781819719638656,2.7883959935734723,2.788395993573472,NGC,Core,0.529281320426451
67,0.28168769784773845,0.04192994426242679,2.6031740065853795,1.6234866890612125,1.7406797374116958,1.7406797374116951,NGC,Peri,0.529281320426451
68,0.3408403702419265,0.47742957987750884,3.2711515950827175,1.3754146725922891,5.804256853449493,5.804256853449496,NGC,Peri,0.529281320426451
69,0.2555859842450396,-0.24350499837057138,4.047709719046648,1.2725415770290296,5.469332389894804,5.469332389894804,NGC,Peri,0.529281320426451
70,0.9805237223029203,0.6279728737216481,2.6888309809808475,1.660397967111939,4.771852777131991,4.771852777131993,GC,Core,0.529281320426451
71,0.3898469135745036,0.11546588598987845,2.745396262835331,1.3884908726524041,1.331266452390425,1.331266452390426,NGC,Peri,0.529281320426451
72,0.583644877905368,-0.11749314998513083,3.329055068415127,1.7964049489582088,3.1551701332485607,3.1551701332485633,NGC,Peri,0.529281320426451
73,0.3537766296095183,-0.420655599914721,3.12356719124165,1.0733767329264223,4.834146108414905,4.834146108414906,NGC,Peri,0.529281320426451
74,0.7814470102125701,-0.03155661871645107,3.609472126829861,1.0054643496629119,3.6913004097915025,3.691300409791504,NGC,Core,0.529281320426451
75,0.0929383573307616,-0.1443260775879274,3.68492337771553,0.6806640736648758,4.199123296416585,4.199123296416581,NGC,Peri,0.529281320426451
76,0.5896530825424849,0.29251357383738535,2.5584917537992675,0.7789860928367051,1.457230332906747,1.457230332906747,NGC,Peri,0.529281320426451
77,0.7000952365622674,0.2342987165909871,3.5909879586186406,1.1527325072446886,5.4786189436597,5.478618943659694,NGC,Core,0.529281320426451
78,0.009120333641961522,-0.23200853012436248,4.229688131859982,0.7749757547099352,5.9866361747884325,5.986636174788431,NGC,Peri,0.529281320426451
79,0.05960249442168198,0.010285960053001914,3.015932174607936,1.147794124810765,-0.2595744777096391,-0.2595744777096372,NGC,Peri,0.529281320426451
80,0.025026933787495733,-0.11762021169178051,3.0128373201769576,0.6856687115165272,1.9870644122445078,1.9870644122445094,NGC,Peri,0.529281320426451
81,0.1098657214017273,0.23998013097838314,3.3898381329836513,0.7718661110909115,2.609671170985068,2.609671170985069,NGC,Peri,0.529281320426451
82,0.49880089917358644,0.6333794873676205,3.0488752828266095,0.752441837730158,2.649996634415397,2.649996634415394,GC,Peri,0.529281320426451
83,0.07734521563126565,-0.11516224461334983,2.8374398090396666,2.3541423397076056,1.8305414099960944,1.8305414099960935,NGC,Peri,0.529281320426451
84,0.2521561708069455,0.14938371581185095,2.690136598846519,1.0422642468003083,4.298952827129753,4.298952827129752,NGC,Peri,0.529281320426451
85,0.6419463596210502,0.1621742341373606,2.5011895892471885,0.7642211821831966,2.5583188964887866,2.5583188964887897,NGC,Core,0.529281320426451
86,0.05800705026648746,0.32015225675793446,2.7757739457023503,0.949275456873987,1.5594968258107282,1.5594968258107293,NGC,Peri,0.529281320426451
