,CS,GS,MIC,MIR,New_MIR,DMIR,GCG,CPG,GCCPG,r_1st_2nd_RM,p_1st_2nd_RM,GS95
45,0.155965581,1.161110522,1.283207105,13.06794862,0.544875478,3.688087287,GC,Peri,PeriGC,0.029927236,0.679493647,0.526984466
46,0.74428605,0.54882392,1.046361213,18.22172452,0.725133714,4.02301841,GC,Core,CoreGC,0.035923153,0.619909508,0.526984466
47,0.388519356,0.879920863,1.520722976,22.0592706,0.81749345,6.848714835,GC,Peri,PeriGC,0.259502498,0.000268083,0.526984466
48,0.524952148,0.564563312,0.807387323,22.52421632,1.500640601,4.05301317,GC,Peri,PeriGC,0.065759646,0.363555189,0.526984466
49,0.542628505,0.55549095,1.144032717,19.23103638,0.881861577,4.96948152,GC,Peri,PeriGC,0.047427024,0.512489734,0.526984466
50,0.608908677,0.818840755,1.841206076,30.91336806,1.293971475,3.672023201,GC,Core,CoreGC,0.29886872,2.42E-05,0.526984466
51,0.970318886,0.759954179,1.039570778,24.01645893,1.158595156,7.615318935,GC,Core,CoreGC,0.070967184,0.326720832,0.526984466
52,0.777713141,0.54693424,1.42358026,16.84723643,0.629859215,2.774082899,GC,Core,CoreGC,-0.067212467,0.353028785,0.526984466
53,0.602464498,0.881863798,0.688910628,17.97605976,1.148790503,2.340924678,GC,Core,CoreGC,-0.013277229,0.854591649,0.526984466
54,0.47209864,0.560510605,1.990131247,42.14276121,1.660808924,6.856916408,GC,Peri,PeriGC,0.5426218,3.60E-16,0.526984466
55,0.515702686,1.104485981,1.147150284,21.96133889,0.965893735,5.80773767,GC,Peri,PeriGC,0.049537246,0.49388484,0.526984466
56,0.103361652,1.102338629,0.921672092,11.24335148,0.656734819,4.844031381,GC,Peri,PeriGC,0.302176568,1.95E-05,0.526984466
57,0.66948087,0.910467406,1.525427137,37.24263026,1.479649915,5.440979642,GC,Core,CoreGC,0.597658905,4.49E-20,0.526984466
58,0.128028694,0.580273484,1.309690536,34.51689988,1.387293893,3.821972655,GC,Peri,PeriGC,0.47900833,1.83E-12,0.526984466
59,0.131322981,0.579491252,1.193247735,19.18018008,0.758285452,2.175809413,GC,Peri,PeriGC,0.00974964,0.892952138,0.526984466
60,0.938090978,0.685349679,1.081081485,27.28467345,1.198888298,5.443388239,GC,Core,CoreGC,0.018611614,0.797253324,0.526984466
61,0.978234498,1.015268979,1.422714457,27.74491268,1.122747336,4.706633176,GC,Core,CoreGC,0.067864263,0.348368991,0.526984466
62,0.931014592,1.30337611,1.261082927,27.09244473,0.96989847,4.834861972,GC,Core,CoreGC,0.375770494,7.24E-08,0.526984466
63,0.857678767,0.629008347,1.18512122,24.0134934,1.247100401,6.360532476,GC,Core,CoreGC,0.351868349,5.22E-07,0.526984466
64,0.185269948,0.52883516,1.408168625,19.2691629,1.038202307,7.75207723,GC,Peri,PeriGC,0.148021475,0.039941611,0.526984466
65,0.061287848,0.599773527,0.906150908,11.99453127,0.615167945,1.588458586,GC,Peri,PeriGC,0.117153174,0.104682746,0.526984466
66,0.696455291,0.959716792,1.346972864,24.86359371,0.994021375,5.525788786,GC,Core,CoreGC,0.031169801,0.666965539,0.526984466
