,CS,GS,MIC,MIR,New_MIR,DMIR,GCG,CPG,GCCPG,r_1st_2nd_RM,p_1st_2nd_RM,GS95
73,0.936099606,0.308308178,2.069361961,80.34981253,2.38989939,3.153638658,NGC,Core,CoreNGC,-0.0172881,0.857732599,0.521325618
74,0.111327578,0.353009616,1.972216485,55.1600448,1.64495261,1.800289771,NGC,Peri,PeriNGC,0.329284684,0.000443733,0.521325618
75,0.501208658,0.200186981,1.856124798,41.6036315,2.108895416,4.587929414,NGC,Peri,PeriNGC,-0.029482231,0.759797711,0.521325618
76,0.847925402,0.122710387,1.745270875,85.59472881,3.698164221,5.96764052,NGC,Core,CoreNGC,0.180767707,0.058778012,0.521325618
77,0.316034848,0.195851183,1.296345431,22.87960133,1.090062529,1.899167181,NGC,Peri,PeriNGC,-0.021884554,0.820476376,0.521325618
78,0.509305137,0.042299531,1.611324174,34.20332181,1.665655182,2.548898531,NGC,Peri,PeriNGC,-0.016546828,0.863772572,0.521325618
79,0.882432028,-0.024177504,1.918783981,94.04199646,2.771833067,2.416424053,NGC,Core,CoreNGC,0.111391988,0.246638546,0.521325618
80,0.186260967,-0.053335883,2.108064712,32.35447144,1.107511797,4.895757243,NGC,Peri,PeriNGC,0.308557629,0.00103947,0.521325618
81,0.274486141,0.04607202,2.684222036,77.23346786,2.172042312,3.840343387,NGC,Peri,PeriNGC,0.025388808,0.792334267,0.521325618
82,0.811895398,0.131502361,1.968041521,24.45280608,0.796773444,5.813199887,NGC,Core,CoreNGC,-0.033306839,0.729770804,0.521325618
83,0.291158672,-0.214433845,1.130890225,33.87942066,1.245482886,2.912150399,NGC,Peri,PeriNGC,-0.031590085,0.743201593,0.521325618
84,0.305461745,-0.333334508,1.411187628,13.74731659,0.440872218,3.431122898,NGC,Peri,PeriNGC,-0.046195928,0.631776298,0.521325618
85,0.014787371,0.069551429,1.399002665,11.59141989,0.444692573,1.385964185,NGC,Peri,PeriNGC,-0.040118716,0.677315168,0.521325618
86,0.728746369,0.080186658,1.452165234,15.90114184,0.605566738,7.50618891,NGC,Core,CoreNGC,0.15785093,0.099561097,0.521325618
87,0.917321389,0.3646779,2.078502044,125.8632753,3.359369473,2.238711293,NGC,Core,CoreNGC,0.027270877,0.777326606,0.521325618
88,0.872675145,0.444917332,1.329700673,136.5882752,5.228336159,4.520058932,NGC,Core,CoreNGC,0.199584753,0.036579099,0.521325618
89,0.841135763,0.242313676,2.115924576,100.323014,3.26916789,4.333682403,NGC,Core,CoreNGC,0.211962249,0.026215331,0.521325618
90,0.115417684,-0.011812982,1.190993427,46.47163893,1.877049853,2.268968577,NGC,Peri,PeriNGC,-0.031709307,0.742266331,0.521325618
91,0.8900275,-0.356284791,1.963913778,103.5555011,3.542937373,5.311518666,NGC,Core,CoreNGC,0.155251907,0.105333103,0.521325618
92,0.764688536,0.432271028,1.761573362,77.39156742,2.561162965,3.594625787,NGC,Core,CoreNGC,-0.037637578,0.696259091,0.521325618
93,0.914395321,0.116762932,1.584075295,133.5583576,5.720164256,6.225277065,NGC,Core,CoreNGC,-0.031950924,0.740372061,0.521325618
94,0.704080084,-0.632527562,1.074089955,81.40317795,3.161406272,3.232984092,NGC,Core,CoreNGC,-0.005375308,0.955554443,0.521325618
95,0.456877347,0.457153208,2.761536862,85.26128336,2.260043633,3.697443608,NGC,Peri,PeriNGC,0.476632897,1.41E-07,0.521325618
96,0.910471425,0.521224659,2.152811031,143.9360302,5.136454728,6.257070531,NGC,Core,CoreNGC,0.125809514,0.190318235,0.521325618
97,0.695664483,-0.401719324,1.601445106,54.9105734,2.208297397,3.218217998,NGC,Core,CoreNGC,0.116387459,0.225950031,0.521325618
98,0.516532961,0.286929919,2.557216022,64.02072186,2.267128726,6.562793362,NGC,Peri,PeriNGC,0.494233812,4.08E-08,0.521325618
99,0.907761214,0.029796018,1.721655041,86.97016573,3.119338285,3.717370579,NGC,Core,CoreNGC,0.102282163,0.287654366,0.521325618
100,0.977323715,-0.347144087,1.184241364,61.24880252,2.563410943,3.155118392,NGC,Core,CoreNGC,-0.028467089,0.767830006,0.521325618
101,0.021768375,-0.258662911,1.911678009,27.04737329,0.831342154,3.207113221,NGC,Peri,PeriNGC,0.289334138,0.002171248,0.521325618
102,0.75075812,-0.068270762,1.995317388,76.51450192,2.929892213,4.584708289,NGC,Core,CoreNGC,0.005619009,0.95354161,0.521325618
103,0.923010624,-0.049139632,2.547624977,53.4891445,1.69187144,6.094194908,NGC,Core,CoreNGC,0.577280023,4.07E-11,0.521325618
104,0.885573153,0.343516264,1.484630503,61.86910437,2.244425731,4.95265796,NGC,Core,CoreNGC,0.130926489,0.172769493,0.521325618
105,0.985617729,-0.215617704,1.814161588,94.80369905,3.285018876,7.155835156,NGC,Core,CoreNGC,0.668803464,1.41E-15,0.521325618
106,0.950553996,-0.032894655,1.315220642,58.79984974,2.126633924,3.901977715,NGC,Core,CoreNGC,0.027273079,0.777309087,0.521325618
107,0.949147982,0.090849036,1.455349315,64.46268155,2.427645527,7.746101161,NGC,Core,CoreNGC,0.270974758,0.004192317,0.521325618
108,0.755688701,-0.046064691,2.136143651,90.5691288,2.98254393,7.949535041,NGC,Core,CoreNGC,0.423024637,4.14E-06,0.521325618
109,0.955407228,-0.090836874,1.264054704,55.10168413,2.248419267,4.61216235,NGC,Core,CoreNGC,0.396197926,1.83E-05,0.521325618
110,0.972867208,0.161903254,1.732520149,63.14825028,1.869853469,3.275082185,NGC,Core,CoreNGC,0.162185426,0.090491511,0.521325618
111,0.879092705,0.269918214,1.405733878,25.77560348,1.07457272,0.896642595,NGC,Core,CoreNGC,-0.011394131,0.90595567,0.521325618
112,0.703477617,0.487017301,1.959705993,65.44503974,1.795442841,4.383567365,NGC,Core,CoreNGC,0.352582958,0.000158255,0.521325618
113,0.666997635,-0.103440286,1.61690226,31.45665204,1.119031104,3.102245737,NGC,Core,CoreNGC,0.13100893,0.172496878,0.521325618
114,0.354283458,0.518148438,1.288965302,23.98898456,0.765282856,2.413398178,NGC,Peri,PeriNGC,-0.016560367,0.863662179,0.521325618
115,0.711061047,0.108686113,2.30209479,118.9451542,3.647219463,3.22055285,NGC,Core,CoreNGC,,,0.521325618
116,0.976526751,-0.344770908,1.813961963,80.81139182,2.779586812,7.51806009,NGC,Core,CoreNGC,0.366904207,8.06E-05,0.521325618
117,0.826077524,0.435276068,1.475299086,22.2449944,0.687700908,4.845348958,NGC,Core,CoreNGC,0.24356496,0.010344776,0.521325618
118,0.012835422,0.406163246,2.122801201,66.12351967,2.533223318,5.740637429,NGC,Peri,PeriNGC,0.085588897,0.373980351,0.521325618
119,0.826339286,-0.141355093,1.975680239,117.7267288,3.58647442,2.184843991,NGC,Core,CoreNGC,0.019027694,0.843591005,0.521325618
120,0.359835698,-0.344235595,1.855432287,114.1051939,4.206496194,2.748052944,NGC,Peri,PeriNGC,-0.032902716,0.732925231,0.521325618
121,0.95425974,-0.037841025,2.164672974,37.39182885,1.150192133,3.856986825,NGC,Core,CoreNGC,0.289449929,0.002161956,0.521325618
122,0.900115752,-0.10393734,2.205585606,38.59214486,1.3730197,1.977495956,NGC,Core,CoreNGC,-0.019411198,0.840479911,0.521325618
123,0.86933286,0.250134786,1.845330886,70.08314833,2.189110012,5.595564633,NGC,Core,CoreNGC,0.057972745,0.547451211,0.521325618
124,0.694485344,-0.017382011,2.029858106,51.41524056,1.741503801,4.43921672,NGC,Core,CoreNGC,0.107806349,0.262272139,0.521325618
125,0.951254814,-0.255569228,2.010691017,84.78918059,2.649669494,2.877714032,NGC,Core,CoreNGC,0.408159628,9.59E-06,0.521325618
126,0.979551209,0.039642453,1.726726966,52.47055761,1.787977904,4.688401071,NGC,Core,CoreNGC,0.091328226,0.342670787,0.521325618
127,0.778022001,0.153877199,0.825151712,26.293931,1.329719016,3.567238086,NGC,Core,CoreNGC,-0.038342565,0.690856745,0.521325618
128,0.469749519,-0.065270502,2.356547368,39.98256507,1.405251902,3.280411098,NGC,Peri,PeriNGC,0.009786047,0.919179851,0.521325618
129,0.145386938,-0.314163416,1.317111248,19.79757252,0.761071722,1.266878396,NGC,Peri,PeriNGC,0.442623603,1.29E-06,0.521325618
130,0.946466197,-0.336285087,1.539627265,32.82715851,1.152472765,2.83066849,NGC,Core,CoreNGC,0.028700111,0.765984015,0.521325618
131,0.915882152,0.342985095,2.683986424,99.51746688,3.41905272,4.653718955,NGC,Core,CoreNGC,0.266745409,0.004848669,0.521325618
132,0.069418579,0.436454225,1.318120642,32.71948692,1.055255751,5.275982883,NGC,Peri,PeriNGC,0.314002127,0.000836063,0.521325618
133,0.199186463,0.518999237,1.227909782,36.21362632,1.0909622,6.681425527,NGC,Peri,PeriNGC,0.065512887,0.496512794,0.521325618
134,0.113939222,-0.141357667,2.250999081,53.69360438,1.855387083,4.833340389,NGC,Peri,PeriNGC,-0.058991677,0.540421594,0.521325618
135,0.469436784,0.434296207,1.991324035,45.00235387,1.37198857,3.648205586,NGC,Peri,PeriNGC,0.121739379,0.205174649,0.521325618
136,0.428647989,-0.123003964,1.170370757,33.52447957,1.48761943,3.031106487,NGC,Peri,PeriNGC,0.042567747,0.658811641,0.521325618
137,0.991573726,0.311960604,1.963326889,74.13812654,2.589478104,6.25050518,NGC,Core,CoreNGC,0.027987557,0.771632922,0.521325618
